scheme_code,nav_date,nav_value
121107,2022-05-17,120.7874
121107,2022-05-18,120.5994
121107,2022-05-19,121.0632
121107,2022-05-20,121.9737
121107,2022-05-23,124.3076
121107,2022-05-24,123.4168
121107,2022-05-25,124.5223
121107,2022-05-26,125.5473
121107,2022-05-27,122.0016
121107,2022-05-30,120.9369
121107,2022-05-31,119.2846
121107,2022-06-01,119.9217
121107,2022-06-02,120.4163
121107,2022-06-03,120.9397
121107,2022-06-06,120.5821
121107,2022-06-07,120.359
121107,2022-06-08,120.3693
121107,2022-06-09,119.8873
121107,2022-06-10,120.965
121107,2022-06-13,119.5978
121107,2022-06-14,118.6211
121107,2022-06-15,118.8271
121107,2022-06-16,118.3945
121107,2022-06-17,117.006
121107,2022-06-20,117.7397
121107,2022-06-21,117.0477
121107,2022-06-22,116.0115
121107,2022-06-23,115.8355
121107,2022-06-24,114.7488
121107,2022-06-27,114.7516
121107,2022-06-28,114.3442
121107,2022-06-29,113.7468
121107,2022-06-30,113.1602
121107,2022-07-01,114.4521
121107,2022-07-04,114.9639
121107,2022-07-05,112.8678
121107,2022-07-06,114.015
121107,2022-07-07,114.7105
121107,2022-07-08,115.3354
121107,2022-07-11,116.514
121107,2022-07-12,116.5799
121107,2022-07-13,117.4248
121107,2022-07-14,116.8731
121107,2022-07-15,118.015
121107,2022-07-18,118.3458
121107,2022-07-19,116.6134
121107,2022-07-20,117.9977
121107,2022-07-21,117.8776
121107,2022-07-22,117.5775
121107,2022-07-25,117.0532
121107,2022-07-26,116.6252
121107,2022-07-27,116.9669
121107,2022-07-28,115.7494
121107,2022-07-29,113.8149
121107,2022-08-01,112.535
121107,2022-08-02,113.0537
121107,2022-08-03,112.8976
121107,2022-08-04,114.3343
121107,2022-08-05,114.2984
121107,2022-08-08,115.4088
121107,2022-08-09,114.5784
121107,2022-08-10,114.0769
121107,2022-08-11,114.1345
121107,2022-08-12,113.9957
121107,2022-08-15,113.7402
121107,2022-08-16,112.6993
121107,2022-08-17,110.7951
121107,2022-08-18,111.6114
121107,2022-08-19,112.2957
121107,2022-08-22,111.5846
121107,2022-08-23,112.0954
121107,2022-08-24,111.9351
121107,2022-08-25,113.3508
121107,2022-08-26,111.7711
121107,2022-08-29,111.66
121107,2022-08-30,111.4512
121107,2022-08-31,111.6935
121107,2022-09-01,113.6436
121107,2022-09-02,113.5345
121107,2022-09-05,114.5122
121107,2022-09-06,114.3719
121107,2022-09-07,115.7734
121107,2022-09-08,116.7829
121107,2022-09-09,116.402
121107,2022-09-12,115.9306
121107,2022-09-13,116.5999
121107,2022-09-14,115.8086
121107,2022-09-15,116.0981
121107,2022-09-16,115.6909
121107,2022-09-19,116.2068
121107,2022-09-20,116.0475
121107,2022-09-21,115.2129
121107,2022-09-22,116.6689
121107,2022-09-23,117.0235
121107,2022-09-26,117.0014
121107,2022-09-27,117.5902
121107,2022-09-28,115.4944
121107,2022-09-29,118.2279
121107,2022-09-30,118.3073
121107,2022-10-03,115.8262
121107,2022-10-04,117.4085
121107,2022-10-05,116.4886
121107,2022-10-06,117.8809
121107,2022-10-07,118.0858
121107,2022-10-10,116.1099
121107,2022-10-11,116.4907
121107,2022-10-12,116.7781
121107,2022-10-13,118.3144
121107,2022-10-14,119.0435
121107,2022-10-17,117.4785
121107,2022-10-18,118.8284
121107,2022-10-19,118.3358
121107,2022-10-20,120.6446
121107,2022-10-21,120.2228
121107,2022-10-24,119.9916
121107,2022-10-25,118.9592
121107,2022-10-26,118.3559
121107,2022-10-27,117.4138
121107,2022-10-28,118.9907
121107,2022-10-31,117.3075
121107,2022-11-01,118.3976
121107,2022-11-02,119.5296
121107,2022-11-03,121.4032
121107,2022-11-04,121.5102
121107,2022-11-07,120.1937
121107,2022-11-08,120.0148
121107,2022-11-09,120.8509
121107,2022-11-10,121.0119
121107,2022-11-11,121.5497
121107,2022-11-14,123.4383
121107,2022-11-15,124.2808
121107,2022-11-16,124.6022
121107,2022-11-17,122.1486
121107,2022-11-18,121.1484
121107,2022-11-21,120.6585
121107,2022-11-22,118.11
121107,2022-11-23,116.7242
121107,2022-11-24,116.4266
121107,2022-11-25,116.3378
121107,2022-11-28,117.0337
121107,2022-11-29,116.8165
121107,2022-11-30,117.1825
121107,2022-12-01,116.6919
121107,2022-12-02,116.7925
121107,2022-12-05,117.4203
121107,2022-12-06,119.3856
121107,2022-12-07,118.7592
121107,2022-12-08,118.9952
121107,2022-12-09,120.1864
121107,2022-12-12,118.3455
121107,2022-12-13,121.0235
121107,2022-12-14,122.6523
121107,2022-12-15,120.413
121107,2022-12-16,120.9543
121107,2022-12-19,120.2537
121107,2022-12-20,119.7771
121107,2022-12-21,120.2879
121107,2022-12-22,121.7345
121107,2022-12-23,121.1608
121107,2022-12-26,120.6075
121107,2022-12-27,121.1507
121107,2022-12-28,121.9641
121107,2022-12-29,120.6686
121107,2022-12-30,123.0276
121107,2023-01-02,122.2089
121107,2023-01-03,123.5621
121107,2023-01-04,124.2272
121107,2023-01-05,125.1086
121107,2023-01-06,124.3025
121107,2023-01-09,122.0165
121107,2023-01-10,122.0366
121107,2023-01-11,122.0622
121107,2023-01-12,120.8309
121107,2023-01-13,122.106
121107,2023-01-16,122.0856
121107,2023-01-17,121.0523
121107,2023-01-18,121.8827
121107,2023-01-19,122.7545
121107,2023-01-20,121.8398
121107,2023-01-23,123.5535
121107,2023-01-24,126.6908
121107,2023-01-25,125.2309
121107,2023-01-26,125.0281
121107,2023-01-27,125.5427
121107,2023-01-30,128.783
121107,2023-01-31,127.7988
121107,2023-02-01,126.5354
121107,2023-02-02,125.275
121107,2023-02-03,127.0203
121107,2023-02-06,126.0856
121107,2023-02-07,124.9619
121107,2023-02-08,125.33
121107,2023-02-09,125.8059
121107,2023-02-10,127.3478
121107,2023-02-13,127.5276
121107,2023-02-14,127.9284
121107,2023-02-15,127.8315
121107,2023-02-16,126.061
121107,2023-02-17,125.8348
121107,2023-02-20,125.9722
121107,2023-02-21,125.4088
121107,2023-02-22,123.3185
121107,2023-02-23,121.8371
121107,2023-02-24,121.8331
121107,2023-02-27,123.1388
121107,2023-02-28,125.4889
121107,2023-03-01,125.2855
121107,2023-03-02,124.3512
121107,2023-03-03,123.8922
121107,2023-03-06,122.5233
121107,2023-03-07,123.6391
121107,2023-03-08,126.6314
121107,2023-03-09,125.7207
121107,2023-03-10,124.1326
121107,2023-03-13,125.5647
121107,2023-03-14,126.0552
121107,2023-03-15,126.5711
121107,2023-03-16,128.8532
121107,2023-03-17,126.9817
121107,2023-03-20,125.0988
121107,2023-03-21,124.9265
121107,2023-03-22,125.0636
121107,2023-03-23,124.6261
121107,2023-03-24,128.0968
121107,2023-03-27,127.7115
121107,2023-03-28,126.991
121107,2023-03-29,127.2157
121107,2023-03-30,128.633
121107,2023-03-31,127.6617
121107,2023-04-03,127.5064
121107,2023-04-04,128.9673
121107,2023-04-05,130.5246
121107,2023-04-06,130.8898
121107,2023-04-07,134.4723
121107,2023-04-10,137.4892
121107,2023-04-11,135.4331
121107,2023-04-12,132.989
121107,2023-04-13,134.2118
121107,2023-04-14,136.2973
121107,2023-04-17,136.0151
121107,2023-04-18,135.3199
121107,2023-04-19,134.1581
121107,2023-04-20,132.4984
121107,2023-04-21,134.2187
121107,2023-04-24,133.7104
121107,2023-04-25,134.2087
121107,2023-04-26,131.5928
121107,2023-04-27,133.1048
121107,2023-04-28,134.0218
121107,2023-05-01,132.1068
121107,2023-05-02,132.5368
121107,2023-05-03,132.5967
121107,2023-05-04,131.9946
121107,2023-05-05,127.8974
121107,2023-05-08,127.0226
121107,2023-05-09,127.4969
121107,2023-05-10,126.7805
121107,2023-05-11,126.5223
121107,2023-05-12,128.6741
121107,2023-05-15,128.6159
121107,2023-05-16,125.7336
121107,2023-05-17,125.5284
121107,2023-05-18,125.716
121107,2023-05-19,124.6297
121107,2023-05-22,125.6913
121107,2023-05-23,123.7353
121107,2023-05-24,123.5974
121107,2023-05-25,121.6585
121107,2023-05-26,121.312
121107,2023-05-29,122.3095
121107,2023-05-30,122.141
121107,2023-05-31,121.8945
121107,2023-06-01,121.9805
121107,2023-06-02,122.1337
121107,2023-06-05,123.1186
121107,2023-06-06,124.1196
121107,2023-06-07,126.1264
121107,2023-06-08,126.4097
121107,2023-06-09,124.1711
121107,2023-06-12,125.3987
121107,2023-06-13,127.3254
121107,2023-06-14,130.8726
121107,2023-06-15,133.0325
121107,2023-06-16,132.3699
121107,2023-06-19,132.6958
121107,2023-06-20,132.3543
121107,2023-06-21,131.8165
121107,2023-06-22,131.7047
121107,2023-06-23,133.6341
121107,2023-06-26,131.3709
121107,2023-06-27,129.9821
121107,2023-06-28,131.7901
121107,2023-06-29,133.968
121107,2023-06-30,133.0529
121107,2023-07-03,135.5452
121107,2023-07-04,137.0629
121107,2023-07-05,136.7144
121107,2023-07-06,133.154
121107,2023-07-07,130.7854
121107,2023-07-10,129.8939
121107,2023-07-11,131.0367
121107,2023-07-12,132.1941
121107,2023-07-13,131.5702
121107,2023-07-14,131.2884
121107,2023-07-17,131.294
121107,2023-07-18,131.0309
121107,2023-07-19,131.3195
121107,2023-07-20,131.3286
121107,2023-07-21,128.9837
121107,2023-07-24,128.7411
121107,2023-07-25,128.7606
121107,2023-07-26,130.2222
121107,2023-07-27,129.0885
121107,2023-07-28,129.4301
121107,2023-07-31,130.286
121107,2023-08-01,130.1256
121107,2023-08-02,127.689
121107,2023-08-03,129.1673
121107,2023-08-04,130.2853
121107,2023-08-07,130.6659
121107,2023-08-08,130.7761
121107,2023-08-09,128.2897
121107,2023-08-10,129.4394
121107,2023-08-11,131.6258
121107,2023-08-14,130.0751
121107,2023-08-15,132.0667
121107,2023-08-16,133.7742
121107,2023-08-17,132.1553
121107,2023-08-18,131.6362
121107,2023-08-21,129.6829
121107,2023-08-22,129.6419
121107,2023-08-23,130.3349
121107,2023-08-24,128.5069
121107,2023-08-25,129.105
121107,2023-08-28,130.0679
121107,2023-08-29,131.0586
121107,2023-08-30,131.7682
121107,2023-08-31,130.0515
121107,2023-09-01,129.9298
121107,2023-09-04,130.4866
121107,2023-09-05,132.6537
121107,2023-09-06,132.7103
121107,2023-09-07,133.3864
121107,2023-09-08,132.0786
121107,2023-09-11,130.4635
121107,2023-09-12,128.6866
121107,2023-09-13,128.1443
121107,2023-09-14,131.1366
121107,2023-09-15,130.6101
121107,2023-09-18,131.1875
121107,2023-09-19,132.0467
121107,2023-09-20,130.5229
121107,2023-09-21,129.9517
121107,2023-09-22,130.8997
121107,2023-09-25,131.5705
121107,2023-09-26,128.7676
121107,2023-09-27,129.6641
121107,2023-09-28,128.9322
121107,2023-09-29,128.2413
121107,2023-10-02,128.8652
121107,2023-10-03,131.0946
121107,2023-10-04,130.8582
121107,2023-10-05,132.6195
121107,2023-10-06,130.5863
121107,2023-10-09,130.8265
121107,2023-10-10,130.1022
121107,2023-10-11,130.5587
121107,2023-10-12,130.1859
121107,2023-10-13,128.3308
121107,2023-10-16,127.1351
121107,2023-10-17,124.9077
121107,2023-10-18,123.1741
121107,2023-10-19,123.8762
121107,2023-10-20,123.584
121107,2023-10-23,123.9478
121107,2023-10-24,126.4987
121107,2023-10-25,126.138
121107,2023-10-26,127.0719
121107,2023-10-27,127.1621
121107,2023-10-30,131.1383
121107,2023-10-31,126.9075
121107,2023-11-01,125.96
121107,2023-11-02,126.9202
121107,2023-11-03,125.9237
121107,2023-11-06,126.761
121107,2023-11-07,126.7279
121107,2023-11-08,127.9906
121107,2023-11-09,126.4571
121107,2023-11-10,126.7485
121107,2023-11-13,127.4508
121107,2023-11-14,127.6868
121107,2023-11-15,127.948
121107,2023-11-16,129.7035
121107,2023-11-17,127.3796
121107,2023-11-20,127.6059
121107,2023-11-21,125.9703
121107,2023-11-22,127.0753
121107,2023-11-23,125.9597
121107,2023-11-24,122.6292
121107,2023-11-27,123.7374
121107,2023-11-28,123.422
121107,2023-11-29,123.9567
121107,2023-11-30,125.9682
121107,2023-12-01,126.5345
121107,2023-12-04,126.8212
121107,2023-12-05,126.806
121107,2023-12-06,125.2658
121107,2023-12-07,125.0196
121107,2023-12-08,127.8149
121107,2023-12-11,127.3394
121107,2023-12-12,127.1719
121107,2023-12-13,128.9942
121107,2023-12-14,126.8764
121107,2023-12-15,127.796
121107,2023-12-18,125.632
121107,2023-12-19,126.2354
121107,2023-12-20,126.2548
121107,2023-12-21,127.159
121107,2023-12-22,125.801
121107,2023-12-25,125.1128
121107,2023-12-26,126.0805
121107,2023-12-27,125.4255
121107,2023-12-28,126.5228
121107,2023-12-29,126.865
121107,2024-01-01,126.295
121107,2024-01-02,125.908
121107,2024-01-03,125.9632
121107,2024-01-04,125.7088
121107,2024-01-05,126.7733
121107,2024-01-08,126.3072
121107,2024-01-09,125.5637
121107,2024-01-10,126.878
121107,2024-01-11,126.3408
121107,2024-01-12,125.6422
121107,2024-01-15,122.3024
121107,2024-01-16,120.9602
121107,2024-01-17,119.8975
121107,2024-01-18,119.2349
121107,2024-01-19,118.3388
121107,2024-01-22,119.6733
121107,2024-01-23,118.7047
121107,2024-01-24,117.8405
121107,2024-01-25,118.0897
121107,2024-01-26,116.7139
121107,2024-01-29,118.7867
121107,2024-01-30,119.8874
121107,2024-01-31,118.4042
121107,2024-02-01,119.7797
121107,2024-02-02,121.4489
121107,2024-02-05,119.9806
121107,2024-02-06,118.5
121107,2024-02-07,117.7541
121107,2024-02-08,115.9816
121107,2024-02-09,115.0364
121107,2024-02-12,114.577
121107,2024-02-13,115.2603
121107,2024-02-14,115.4094
121107,2024-02-15,115.2678
121107,2024-02-16,114.7026
121107,2024-02-19,113.1094
121107,2024-02-20,113.8936
121107,2024-02-21,114.655
121107,2024-02-22,113.9252
121107,2024-02-23,112.5986
121107,2024-02-26,114.5884
121107,2024-02-27,114.9458
121107,2024-02-28,115.495
121107,2024-02-29,116.102
121107,2024-03-01,114.6222
121107,2024-03-04,116.5749
121107,2024-03-05,116.105
121107,2024-03-06,117.2065
121107,2024-03-07,119.1497
121107,2024-03-08,119.3041
121107,2024-03-11,117.8107
121107,2024-03-12,114.6692
121107,2024-03-13,114.6666
121107,2024-03-14,115.0285
121107,2024-03-15,114.3417
121107,2024-03-18,114.5583
121107,2024-03-19,115.148
121107,2024-03-20,116.4604
121107,2024-03-21,116.2144
121107,2024-03-22,116.2029
121107,2024-03-25,116.0213
121107,2024-03-26,116.1106
121107,2024-03-27,115.5032
121107,2024-03-28,114.8929
121107,2024-03-29,114.365
121107,2024-04-01,114.6076
121107,2024-04-02,113.5898
121107,2024-04-03,113.0729
121107,2024-04-04,115.3911
121107,2024-04-05,116.5811
121107,2024-04-08,115.4064
121107,2024-04-09,116.5559
121107,2024-04-10,117.41
121107,2024-04-11,117.3228
121107,2024-04-12,116.4593
121107,2024-04-15,115.4578
121107,2024-04-16,115.7887
121107,2024-04-17,114.7618
121107,2024-04-18,116.2018
121107,2024-04-19,118.0274
121107,2024-04-22,118.0191
121107,2024-04-23,119.5545
121107,2024-04-24,119.0621
121107,2024-04-25,118.1775
121107,2024-04-26,119.6644
121107,2024-04-29,121.8108
121107,2024-04-30,124.5197
121107,2024-05-01,125.0262
121107,2024-05-02,126.268
121107,2024-05-03,126.7508
121107,2024-05-06,128.7742
121107,2024-05-07,129.4412
121107,2024-05-08,130.6448
121107,2024-05-09,129.0749
121107,2024-05-10,128.7986
121107,2024-05-13,130.0085
121107,2024-05-14,131.1004
121107,2024-05-15,132.4562
121107,2024-05-16,132.6851
121107,2024-05-17,131.7896
121107,2024-05-20,131.7569
121107,2024-05-21,131.8778
121107,2024-05-22,132.2818
121107,2024-05-23,130.9333
121107,2024-05-24,130.6032
121107,2024-05-27,130.5281
121107,2024-05-28,127.399
121107,2024-05-29,128.6225
121107,2024-05-30,128.9063
121107,2024-05-31,129.3348
121107,2024-06-03,128.6549
121107,2024-06-04,129.5391
121107,2024-06-05,128.4104
121107,2024-06-06,127.5117
121107,2024-06-07,128.4475
121107,2024-06-10,129.0047
121107,2024-06-11,127.2553
121107,2024-06-12,129.5344
121107,2024-06-13,128.5095
121107,2024-06-14,128.3735
121107,2024-06-17,130.9164
121107,2024-06-18,128.0347
121107,2024-06-19,125.7043
121107,2024-06-20,126.3674
121107,2024-06-21,123.0179
121107,2024-06-24,120.3316
121107,2024-06-25,121.946
121107,2024-06-26,121.4473
121107,2024-06-27,124.4666
121107,2024-06-28,123.1071
121107,2024-07-01,122.7257
121107,2024-07-02,123.5071
121107,2024-07-03,124.199
121107,2024-07-04,123.9008
121107,2024-07-05,123.0694
121107,2024-07-08,123.4324
121107,2024-07-09,125.3662
121107,2024-07-10,126.4732
121107,2024-07-11,125.6466
121107,2024-07-12,124.333
121107,2024-07-15,123.4385
121107,2024-07-16,121.7697
121107,2024-07-17,122.0161
121107,2024-07-18,123.1625
121107,2024-07-19,123.1151
121107,2024-07-22,125.5165
121107,2024-07-23,128.0431
121107,2024-07-24,128.5287
121107,2024-07-25,129.5768
121107,2024-07-26,128.351
121107,2024-07-29,127.8937
121107,2024-07-30,129.748
121107,2024-07-31,128.9755
121107,2024-08-01,131.1555
121107,2024-08-02,132.8236
121107,2024-08-05,133.9799
121107,2024-08-06,132.3156
121107,2024-08-07,131.9151
121107,2024-08-08,132.9063
121107,2024-08-09,131.5256
121107,2024-08-12,131.3034
121107,2024-08-13,132.4472
121107,2024-08-14,131.6746
121107,2024-08-15,130.5065
121107,2024-08-16,127.998
121107,2024-08-19,127.5058
121107,2024-08-20,128.6463
121107,2024-08-21,127.4679
121107,2024-08-22,127.544
121107,2024-08-23,127.2807
121107,2024-08-26,126.4013
121107,2024-08-27,127.6225
121107,2024-08-28,130.0009
121107,2024-08-29,131.4977
121107,2024-08-30,130.5471
121107,2024-09-02,133.4932
121107,2024-09-03,135.0258
121107,2024-09-04,134.4019
121107,2024-09-05,133.3138
121107,2024-09-06,135.022
121107,2024-09-09,135.3344
121107,2024-09-10,134.1275
121107,2024-09-11,133.9627
121107,2024-09-12,133.4174
121107,2024-09-13,132.2663
121107,2024-09-16,133.8043
121107,2024-09-17,135.0138
121107,2024-09-18,136.3194
121107,2024-09-19,137.6167
121107,2024-09-20,136.2915
121107,2024-09-23,135.4436
121107,2024-09-24,137.6894
121107,2024-09-25,137.9083
121107,2024-09-26,135.7498
121107,2024-09-27,136.1286
121107,2024-09-30,137.1675
121107,2024-10-01,138.0157
121107,2024-10-02,136.6538
121107,2024-10-03,139.5753
121107,2024-10-04,137.3453
121107,2024-10-07,137.5679
121107,2024-10-08,140.2771
121107,2024-10-09,141.2495
121107,2024-10-10,142.6118
121107,2024-10-11,141.0256
121107,2024-10-14,141.6217
121107,2024-10-15,141.6213
121107,2024-10-16,139.9277
121107,2024-10-17,141.3221
121107,2024-10-18,140.11
121107,2024-10-21,139.0895
121107,2024-10-22,139.8088
121107,2024-10-23,139.6445
121107,2024-10-24,139.9608
121107,2024-10-25,139.7022
121107,2024-10-28,141.9474
121107,2024-10-29,140.5666
121107,2024-10-30,139.9056
121107,2024-10-31,140.7044
121107,2024-11-01,139.2393
121107,2024-11-04,137.7223
121107,2024-11-05,137.9863
121107,2024-11-06,139.3649
121107,2024-11-07,140.9594
121107,2024-11-08,141.1582
121107,2024-11-11,140.1745
121107,2024-11-12,140.6564
121107,2024-11-13,141.5917
121107,2024-11-14,142.057
121107,2024-11-15,144.0563
121107,2024-11-18,142.5151
121107,2024-11-19,141.4833
121107,2024-11-20,143.2556
121107,2024-11-21,141.0095
121107,2024-11-22,140.2314
121107,2024-11-25,139.1632
121107,2024-11-26,136.8439
121107,2024-11-27,136.6171
121107,2024-11-28,137.7983
121107,2024-11-29,138.0907
121107,2024-12-02,139.3664
121107,2024-12-03,141.2623
121107,2024-12-04,140.7206
121107,2024-12-05,144.9359
121107,2024-12-06,144.444
121107,2024-12-09,144.1644
121107,2024-12-10,143.1038
121107,2024-12-11,144.0225
121107,2024-12-12,143.6204
121107,2024-12-13,143.5533
121107,2024-12-16,143.2869
121107,2024-12-17,142.9853
121107,2024-12-18,143.2918
121107,2024-12-19,142.6409
121107,2024-12-20,142.0664
121107,2024-12-23,143.8104
121107,2024-12-24,143.4042
121107,2024-12-25,144.0681
121107,2024-12-26,142.7224
